model_id,model_label,revision,step,tokens_seen,lang,subject,layer,best_alpha,roi,mean_pearson,std_pearson,n_voxels,model_dir,n_params,n_params_b,log10_n_params
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,18,46415.89,TP,0.4368193885202726,0.0483097570043461,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,18,46415.89,aSTS,0.4248898015605098,0.0274895236920511,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,18,46415.89,pSTS,0.4403424130374731,0.0441541549487118,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,19,46415.89,AG_TPJ,0.4555104172526199,0.0403260382169384,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,19,46415.89,BA44,0.4552726678482839,0.0464859690766572,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,19,46415.89,BA45,0.5072336848119268,0.0521332399540508,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,19,46415.89,BA47,0.4393663713798728,0.0314062407387081,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,19,46415.89,TP,0.439094331255148,0.0484252111693305,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,19,46415.89,aSTS,0.4241499440039664,0.027688115114703,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,19,46415.89,pSTS,0.442013028185462,0.0465319928701729,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,20,46415.89,AG_TPJ,0.4545823410896251,0.0404196136690475,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,20,46415.89,BA44,0.4542874617330518,0.0455835066072072,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,20,46415.89,BA45,0.5056436292456119,0.0524988974442854,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,20,46415.89,BA47,0.4386766916407937,0.0321773844081344,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,20,46415.89,TP,0.4402748820325495,0.0476794935506394,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,20,46415.89,aSTS,0.4258190412211403,0.02931647004751,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,20,46415.89,pSTS,0.4389689487588615,0.0469973713013804,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,21,46415.89,AG_TPJ,0.4541323325416945,0.0385799246656646,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,21,46415.89,BA44,0.4540235906432602,0.0442813156490011,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,21,46415.89,BA45,0.5032066520394691,0.0535518872459184,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,21,46415.89,BA47,0.4360719621676605,0.0321261856803888,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,21,46415.89,TP,0.4382344681540125,0.0477438022633217,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,21,46415.89,aSTS,0.4237644904114804,0.0297097996989287,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,21,46415.89,pSTS,0.4360872221288535,0.0469865258066796,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,22,43652.38555555555,AG_TPJ,0.4480516243182212,0.0398797943607658,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,22,43652.38555555555,BA44,0.4513203901791723,0.0431691409569827,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,22,43652.38555555555,BA45,0.5019622877143912,0.0532592764007448,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,22,43652.38555555555,BA47,0.4346371113722209,0.031804894303773,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,22,43652.38555555555,TP,0.4364994141334336,0.0478280595141279,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,22,43652.38555555555,aSTS,0.4185692521006233,0.0313727937500382,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,22,43652.38555555555,pSTS,0.431570234504732,0.0483462144602166,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,23,46415.89,AG_TPJ,0.4470814067437232,0.0392777904060098,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,23,46415.89,BA44,0.4515125263698619,0.0431750890984897,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,23,46415.89,BA45,0.5019967059262737,0.0539150273253481,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,23,46415.89,BA47,0.4324856401925163,0.0322166821356721,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,23,46415.89,TP,0.4346561844814542,0.048831343361755,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,23,46415.89,aSTS,0.4191772674274312,0.0306656902116834,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,23,46415.89,pSTS,0.4300638376482685,0.0483982479053166,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,24,43652.38555555555,AG_TPJ,0.4422520498058309,0.0405304413907262,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,24,43652.38555555555,BA44,0.4483169795435988,0.0428522588925672,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,24,43652.38555555555,BA45,0.498995610734993,0.0539014693117523,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,24,43652.38555555555,BA47,0.4296096721106759,0.0325538890266713,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,24,43652.38555555555,TP,0.4335459538491009,0.049088736194382,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,24,43652.38555555555,aSTS,0.4149620244170256,0.030590914358675,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,24,43652.38555555555,pSTS,0.4271690322779853,0.0494973132699845,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,25,43652.38555555555,AG_TPJ,0.4377842999979367,0.0416827220093534,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,25,43652.38555555555,BA44,0.4464511433588094,0.0425354798349507,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,25,43652.38555555555,BA45,0.4969484270997145,0.0532044048486613,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,25,43652.38555555555,BA47,0.4272027906155743,0.0327982788524177,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,25,43652.38555555555,TP,0.4313132791104993,0.0493653412818806,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,25,43652.38555555555,aSTS,0.4126604856555111,0.0309610927367005,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,25,43652.38555555555,pSTS,0.4226726231219171,0.0498876865724118,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,26,43652.38555555555,AG_TPJ,0.4347874905278562,0.0425508926520408,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,26,43652.38555555555,BA44,0.4456040982367502,0.0429222903411102,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,26,43652.38555555555,BA45,0.495347572873304,0.0542184480517825,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,26,43652.38555555555,BA47,0.4242286908431504,0.0335736208641784,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,26,43652.38555555555,TP,0.4298975141997367,0.0489146263149632,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,26,43652.38555555555,aSTS,0.4119898315315619,0.0306283156015053,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,26,43652.38555555555,pSTS,0.4209841651040927,0.0484619245600995,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,27,43652.38555555555,AG_TPJ,0.4323859603086924,0.0426956624153092,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,27,43652.38555555555,BA44,0.4438707798980579,0.0432108307076527,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,27,43652.38555555555,BA45,0.4931226758854691,0.0541271610917674,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,27,43652.38555555555,BA47,0.4212101141167118,0.0337140473820183,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,27,43652.38555555555,TP,0.4295986576819138,0.0494917717760618,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,27,43652.38555555555,aSTS,0.4116734717415185,0.0310583171099194,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,27,43652.38555555555,pSTS,0.4196460732575814,0.0487387916951263,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,28,43652.38555555555,AG_TPJ,0.428901964216017,0.0432349287123848,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,28,43652.38555555555,BA44,0.4421982923794495,0.0432959171975607,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,28,43652.38555555555,BA45,0.4915577227513333,0.0540787518883813,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,28,43652.38555555555,BA47,0.4194472002157442,0.034245138842262,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,28,43652.38555555555,TP,0.4282569913420816,0.0496717762892291,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,28,43652.38555555555,aSTS,0.4101501115602221,0.0322676770996891,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,28,43652.38555555555,pSTS,0.4166918250042253,0.0494487552843047,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,29,43652.38555555555,AG_TPJ,0.4238240802529407,0.044573728945569,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,29,43652.38555555555,BA44,0.4392425929532438,0.0428374107755148,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,29,43652.38555555555,BA45,0.4890618315733123,0.0545248901362841,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,29,43652.38555555555,BA47,0.4151778545200354,0.0347471568212202,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,29,43652.38555555555,TP,0.425195279356043,0.0498840506566867,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,29,43652.38555555555,aSTS,0.4061228708605139,0.0321726594242388,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,29,43652.38555555555,pSTS,0.4137884181896207,0.0494798686459439,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,30,43652.38555555555,AG_TPJ,0.4180663686668986,0.0456394562032295,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,30,43652.38555555555,BA44,0.4359373251413156,0.0428681149111663,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,30,43652.38555555555,BA45,0.4852779265069232,0.054963445329226,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,30,43652.38555555555,BA47,0.4126536269183198,0.0346329314675646,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,30,43652.38555555555,TP,0.4233318161308724,0.0494534905111826,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,30,43652.38555555555,aSTS,0.4014182312673389,0.0327961686245418,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,30,43652.38555555555,pSTS,0.4077419035201189,0.0502108461255083,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,31,43652.38555555555,AG_TPJ,0.4152634280984568,0.0464807868191878,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,31,43652.38555555555,BA44,0.4352237224003636,0.0430239485030871,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,31,43652.38555555555,BA45,0.4837705641629041,0.0552205451925692,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,31,43652.38555555555,BA47,0.4107161323122721,0.0344946342103084,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,31,43652.38555555555,TP,0.4220715139700185,0.0492844886689802,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,31,43652.38555555555,aSTS,0.3981374543894372,0.0328737530572732,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,31,43652.38555555555,pSTS,0.4049398281857055,0.0509587637106111,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,32,43652.38555555555,AG_TPJ,0.4128130808851604,0.0463696786909063,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,32,43652.38555555555,BA44,0.4354916133086139,0.0425928394763143,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,32,43652.38555555555,BA45,0.4833221389949106,0.0553612042264709,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,32,43652.38555555555,BA47,0.4100378832139616,0.0345305404100673,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,32,43652.38555555555,TP,0.4209082560900768,0.0488534410747935,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,32,43652.38555555555,aSTS,0.3965323580588301,0.0323640749488711,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,32,43652.38555555555,pSTS,0.4040248220193617,0.0506151470310832,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,33,43652.38555555555,AG_TPJ,0.4104138400889123,0.0458893920940767,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,33,43652.38555555555,BA44,0.4358726912360806,0.0425674272369791,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,33,43652.38555555555,BA45,0.4833030730235721,0.0548136965953752,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,33,43652.38555555555,BA47,0.4103045397217089,0.0342792007449272,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,33,43652.38555555555,TP,0.420977018946823,0.0482800331138137,32,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,33,43652.38555555555,aSTS,0.3941043551149986,0.0329341124236075,40,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,33,43652.38555555555,pSTS,0.4019961431937869,0.0507153119349691,53,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,34,43652.38555555555,AG_TPJ,0.4077777281211949,0.0463121356780807,56,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,34,43652.38555555555,BA44,0.4344606392882656,0.0427975017949271,37,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,34,43652.38555555555,BA45,0.4820690973364842,0.0548906523443732,50,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
EleutherAI/pythia-12b-deduped,Pythia-12B-deduped,step32000,32000,67108864000,en,average_en_precomputed,34,43652.38555555555,BA47,0.4091833227932068,0.0346763569346832,68,EleutherAI_pythia-12b-deduped,12000000000.0,12.0,10.079181246047625
